Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	377	0.280790743617227	1.40271942992402	0.000957525317524565	0.0301095186836643	0.026600909580067	4560	tags=23%, list=16%, signal=20%	ENSG00000101216/ENSG00000175197/ENSG00000182759/ENSG00000087903/ENSG00000160685/ENSG00000186918/ENSG00000126603/ENSG00000197063/ENSG00000185219/ENSG00000131408/ENSG00000144655/ENSG00000204231/ENSG00000173039/ENSG00000185022/ENSG00000117000/ENSG00000175832/ENSG00000197619/ENSG00000128272/ENSG00000075426/ENSG00000177045/ENSG00000105516/ENSG00000066336/ENSG00000067082/ENSG00000213676/ENSG00000186951/ENSG00000151702/ENSG00000068305/ENSG00000188994/ENSG00000147862/ENSG00000065970/ENSG00000153879/ENSG00000269404/ENSG00000131196/ENSG00000168214/ENSG00000185591/ENSG00000071564/ENSG00000068323/ENSG00000251247/ENSG00000198353/ENSG00000143578/ENSG00000107187/ENSG00000111087/ENSG00000107175/ENSG00000125850/ENSG00000115507/ENSG00000125398/ENSG00000245848/ENSG00000116819/ENSG00000260027/ENSG00000164463/ENSG00000177606/ENSG00000166188/ENSG00000164749/ENSG00000091010/ENSG00000102034/ENSG00000122859/ENSG00000172216/ENSG00000143178/ENSG00000120738/ENSG00000120093/ENSG00000189067/ENSG00000005102/ENSG00000072310/ENSG00000116044/ENSG00000162772/ENSG00000126456/ENSG00000101096/ENSG00000170345/ENSG00000113580/ENSG00000197608/ENSG00000184481/ENSG00000101412/ENSG00000109906/ENSG00000125740/ENSG00000119547/ENSG00000166949/ENSG00000130522/ENSG00000155090/ENSG00000179388/ENSG00000126746/ENSG00000025434/ENSG00000267041/ENSG00000260428/ENSG00000007968/ENSG00000196267/ENSG00000116016/ENSG00000129654
GOMF_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	11	-0.756920328255821	-1.94415255903895	0.000998968136635417	0.0309241283298257	0.0273205942010087	4810	tags=64%, list=17%, signal=53%	ENSG00000124207/ENSG00000132341/ENSG00000130227/ENSG00000169180/ENSG00000136243/ENSG00000132953/ENSG00000124571
GOMF_HEAT_SHOCK_PROTEIN_BINDING	115	-0.38160850387682	-1.66562016692213	0.000998067198355418	0.0309241283298257	0.0273205942010087	5303	tags=37%, list=19%, signal=30%	ENSG00000040341/ENSG00000101266/ENSG00000185345/ENSG00000105401/ENSG00000130649/ENSG00000110958/ENSG00000149196/ENSG00000096384/ENSG00000133794/ENSG00000168439/ENSG00000187522/ENSG00000100591/ENSG00000100380/ENSG00000105993/ENSG00000061918/ENSG00000171497/ENSG00000204390/ENSG00000004478/ENSG00000117228/ENSG00000140403/ENSG00000112208/ENSG00000096060/ENSG00000108424/ENSG00000113013/ENSG00000151835/ENSG00000109971/ENSG00000108064/ENSG00000204388/ENSG00000196591/ENSG00000105821/ENSG00000145335/ENSG00000204389/ENSG00000077232/ENSG00000103423/ENSG00000086061/ENSG00000106993/ENSG00000168259/ENSG00000143919/ENSG00000047410/ENSG00000110172/ENSG00000164031/ENSG00000069345
GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY	110	-0.382178164924286	-1.652884978656	0.00109560999392004	0.0332026098157459	0.0293335682582693	4792	tags=31%, list=17%, signal=26%	ENSG00000103035/ENSG00000111667/ENSG00000119231/ENSG00000164164/ENSG00000273820/ENSG00000123552/ENSG00000083799/ENSG00000184979/ENSG00000079387/ENSG00000162402/ENSG00000112701/ENSG00000101844/ENSG00000168883/ENSG00000170242/ENSG00000185515/ENSG00000077254/ENSG00000166348/ENSG00000163904/ENSG00000103404/ENSG00000019995/ENSG00000145569/ENSG00000170185/ENSG00000135655/ENSG00000115233/ENSG00000116750/ENSG00000138663/ENSG00000156256/ENSG00000162601/ENSG00000101557/ENSG00000147677/ENSG00000145390/ENSG00000109189/ENSG00000180667/ENSG00000155100
GOMF_EXORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	37	-0.529246941161266	-1.88335836987828	0.0011594897462861	0.0343156359871722	0.0303168954531481	7269	tags=51%, list=25%, signal=38%	ENSG00000075914/ENSG00000130713/ENSG00000138767/ENSG00000111596/ENSG00000117419/ENSG00000138035/ENSG00000151014/ENSG00000174840/ENSG00000132773/ENSG00000119203/ENSG00000144535/ENSG00000104626/ENSG00000123737/ENSG00000113300/ENSG00000083520/ENSG00000076043/ENSG00000088930/ENSG00000103005/ENSG00000198791
GOMF_ENZYME_ACTIVATOR_ACTIVITY	496	0.267265172918894	1.37044627196389	0.00130837613507277	0.0374980600311855	0.0331284772366244	4865	tags=24%, list=17%, signal=20%	ENSG00000182866/ENSG00000213445/ENSG00000004777/ENSG00000107863/ENSG00000182487/ENSG00000138617/ENSG00000105325/ENSG00000175463/ENSG00000136279/ENSG00000275832/ENSG00000072818/ENSG00000180448/ENSG00000146376/ENSG00000158517/ENSG00000186635/ENSG00000074964/ENSG00000165178/ENSG00000105122/ENSG00000172081/ENSG00000183856/ENSG00000104946/ENSG00000089639/ENSG00000054611/ENSG00000087074/ENSG00000107738/ENSG00000131584/ENSG00000100599/ENSG00000185989/ENSG00000160014/ENSG00000100150/ENSG00000188827/ENSG00000106333/ENSG00000203879/ENSG00000146918/ENSG00000197283/ENSG00000135439/ENSG00000274611/ENSG00000170412/ENSG00000111344/ENSG00000149503/ENSG00000118046/ENSG00000182208/ENSG00000135824/ENSG00000114388/ENSG00000148908/ENSG00000161800/ENSG00000084070/ENSG00000068971/ENSG00000139835/ENSG00000163932/ENSG00000105963/ENSG00000186517/ENSG00000060237/ENSG00000100324/ENSG00000120868/ENSG00000047648/ENSG00000278599/ENSG00000124126/ENSG00000179085/ENSG00000002330/ENSG00000102996/ENSG00000099331/ENSG00000277632/ENSG00000169032/ENSG00000105186/ENSG00000079482/ENSG00000141556/ENSG00000149541/ENSG00000110514/ENSG00000112640/ENSG00000266173/ENSG00000173207/ENSG00000177606/ENSG00000076928/ENSG00000141522/ENSG00000035928/ENSG00000178038/ENSG00000108370/ENSG00000141570/ENSG00000196743/ENSG00000101199/ENSG00000107779/ENSG00000065361/ENSG00000085741/ENSG00000103490/ENSG00000144843/ENSG00000100311/ENSG00000100365/ENSG00000126934/ENSG00000180228/ENSG00000076864/ENSG00000169220/ENSG00000017797/ENSG00000204172/ENSG00000260287/ENSG00000102760/ENSG00000108262/ENSG00000078304/ENSG00000188747/ENSG00000159314/ENSG00000131899/ENSG00000115839/ENSG00000150760/ENSG00000164050/ENSG00000197226/ENSG00000089820/ENSG00000069966/ENSG00000073350/ENSG00000130052/ENSG00000133612/ENSG00000103148/ENSG00000273513/ENSG00000125651/ENSG00000213390/ENSG00000106100/ENSG00000031081/ENSG00000187994/ENSG00000274933/ENSG00000167291
GOMF_SNRNA_BINDING	46	-0.496332483132548	-1.85625179737801	0.00146508621227402	0.0407099163305282	0.0359660615866306	8486	tags=59%, list=30%, signal=41%	ENSG00000186834/ENSG00000075856/ENSG00000184209/ENSG00000185946/ENSG00000128534/ENSG00000105618/ENSG00000132507/ENSG00000189091/ENSG00000121058/ENSG00000170860/ENSG00000082258/ENSG00000125870/ENSG00000100028/ENSG00000153187/ENSG00000136875/ENSG00000104852/ENSG00000204392/ENSG00000082516/ENSG00000132773/ENSG00000108883/ENSG00000174720/ENSG00000089682/ENSG00000114503/ENSG00000127804/ENSG00000129315/ENSG00000165732/ENSG00000116747
GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	13	-0.729298512018867	-1.99217543886993	0.00148646561026058	0.0407397173129068	0.035992389913097	5753	tags=77%, list=20%, signal=61%	ENSG00000167272/ENSG00000178718/ENSG00000104356/ENSG00000100890/ENSG00000124787/ENSG00000148688/ENSG00000152464/ENSG00000154743/ENSG00000006744/ENSG00000163684
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	168	-0.339970097792634	-1.56197519163741	0.00147085426822785	0.0407397173129068	0.035992389913097	4798	tags=30%, list=17%, signal=25%	ENSG00000143387/ENSG00000103035/ENSG00000105141/ENSG00000111667/ENSG00000119231/ENSG00000164164/ENSG00000172543/ENSG00000137757/ENSG00000273820/ENSG00000123552/ENSG00000083799/ENSG00000163131/ENSG00000184979/ENSG00000079387/ENSG00000162402/ENSG00000112701/ENSG00000101844/ENSG00000168883/ENSG00000170242/ENSG00000185515/ENSG00000104332/ENSG00000077254/ENSG00000166348/ENSG00000163904/ENSG00000142892/ENSG00000103404/ENSG00000019995/ENSG00000256043/ENSG00000145569/ENSG00000131375/ENSG00000170185/ENSG00000064012/ENSG00000135655/ENSG00000115233/ENSG00000109861/ENSG00000108578/ENSG00000116750/ENSG00000138663/ENSG00000105205/ENSG00000137752/ENSG00000214711/ENSG00000164305/ENSG00000156256/ENSG00000162601/ENSG00000101557/ENSG00000147677/ENSG00000145390/ENSG00000109189/ENSG00000180667/ENSG00000155100
GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	121	-0.37059583187325	-1.61809349426081	0.00158606706110725	0.0426537230294016	0.0376833599194636	5086	tags=32%, list=18%, signal=27%	ENSG00000255529/ENSG00000169764/ENSG00000189283/ENSG00000138035/ENSG00000110958/ENSG00000160688/ENSG00000147601/ENSG00000111880/ENSG00000183508/ENSG00000173614/ENSG00000115421/ENSG00000100413/ENSG00000097007/ENSG00000058600/ENSG00000113272/ENSG00000137054/ENSG00000165609/ENSG00000130826/ENSG00000065427/ENSG00000121274/ENSG00000125630/ENSG00000117877/ENSG00000124217/ENSG00000148606/ENSG00000132664/ENSG00000144231/ENSG00000147669/ENSG00000013503/ENSG00000152944/ENSG00000068654/ENSG00000115350/ENSG00000070501/ENSG00000164329/ENSG00000047315/ENSG00000105849/ENSG00000107951/ENSG00000113356/ENSG00000072756/ENSG00000161217
GOMF_MRNA_3_UTR_BINDING	88	-0.391443713599929	-1.61592696223865	0.00166113489594796	0.0434369879085131	0.0383753523237723	4729	tags=32%, list=17%, signal=27%	ENSG00000099622/ENSG00000147679/ENSG00000153187/ENSG00000145912/ENSG00000171863/ENSG00000122566/ENSG00000150753/ENSG00000120948/ENSG00000082516/ENSG00000152518/ENSG00000107929/ENSG00000136231/ENSG00000149187/ENSG00000134644/ENSG00000171490/ENSG00000123737/ENSG00000167005/ENSG00000214575/ENSG00000142864/ENSG00000092345/ENSG00000048740/ENSG00000139910/ENSG00000092199/ENSG00000073792/ENSG00000174953/ENSG00000108654/ENSG00000161813/ENSG00000135870
GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING	67	-0.429097483500308	-1.7210752002091	0.00174587688099917	0.0445620635961901	0.0393693249260266	4659	tags=37%, list=16%, signal=31%	ENSG00000132465/ENSG00000211890/ENSG00000282122/ENSG00000211677/ENSG00000211895/ENSG00000211967/ENSG00000211942/ENSG00000211956/ENSG00000211679/ENSG00000211968/ENSG00000211970/ENSG00000211943/ENSG00000211935/ENSG00000211973/ENSG00000211961/ENSG00000211947/ENSG00000211772/ENSG00000211965/ENSG00000211946/ENSG00000281990/ENSG00000280411/ENSG00000211952/ENSG00000211945/ENSG00000211829/ENSG00000282651
GOMF_GUANYL_NUCLEOTIDE_BINDING	377	-0.27534658607312	-1.38251797020225	0.00174504630374548	0.0445620635961901	0.0393693249260266	4611	tags=25%, list=16%, signal=21%	ENSG00000116954/ENSG00000159899/ENSG00000132341/ENSG00000100220/ENSG00000117280/ENSG00000079974/ENSG00000103710/ENSG00000152700/ENSG00000144134/ENSG00000138758/ENSG00000213281/ENSG00000111880/ENSG00000100335/ENSG00000119718/ENSG00000171109/ENSG00000096384/ENSG00000213512/ENSG00000100276/ENSG00000086475/ENSG00000179144/ENSG00000185739/ENSG00000100852/ENSG00000116473/ENSG00000172476/ENSG00000198836/ENSG00000099246/ENSG00000152932/ENSG00000041802/ENSG00000134697/ENSG00000105793/ENSG00000124209/ENSG00000185305/ENSG00000061918/ENSG00000184743/ENSG00000113272/ENSG00000168461/ENSG00000004478/ENSG00000117228/ENSG00000087470/ENSG00000146535/ENSG00000108883/ENSG00000162654/ENSG00000131979/ENSG00000178952/ENSG00000172340/ENSG00000169379/ENSG00000163607/ENSG00000168421/ENSG00000119787/ENSG00000183785/ENSG00000069974/ENSG00000171115/ENSG00000146955/ENSG00000163938/ENSG00000198522/ENSG00000197959/ENSG00000116688/ENSG00000165733/ENSG00000198515/ENSG00000164347/ENSG00000103342/ENSG00000041353/ENSG00000101210/ENSG00000113595/ENSG00000132434/ENSG00000013016/ENSG00000072422/ENSG00000144867/ENSG00000070831/ENSG00000112339/ENSG00000168827/ENSG00000152402/ENSG00000162980/ENSG00000254838/ENSG00000035687/ENSG00000166197/ENSG00000164116/ENSG00000185721/ENSG00000167721/ENSG00000158417/ENSG00000179331/ENSG00000100664/ENSG00000189369/ENSG00000134108/ENSG00000101181/ENSG00000107937/ENSG00000138430/ENSG00000130119/ENSG00000084733/ENSG00000151806/ENSG00000102218/ENSG00000132676/ENSG00000157869/ENSG00000183347/ENSG00000085760
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	76	0.417394101166458	1.69807593876283	0.00185812467544983	0.0463652950732269	0.0409624290196704	4296	tags=33%, list=15%, signal=28%	ENSG00000073605/ENSG00000125775/ENSG00000105559/ENSG00000130703/ENSG00000136286/ENSG00000137575/ENSG00000136059/ENSG00000128641/ENSG00000123700/ENSG00000187091/ENSG00000137501/ENSG00000078246/ENSG00000197321/ENSG00000090020/ENSG00000073921/ENSG00000177731/ENSG00000188089/ENSG00000089169/ENSG00000042493/ENSG00000108518/ENSG00000170743/ENSG00000174307/ENSG00000154358/ENSG00000167914/ENSG00000169933
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	124	0.36348124869886	1.61847105015176	0.00185368999516446	0.0463652950732269	0.0409624290196704	6996	tags=40%, list=25%, signal=31%	ENSG00000124067/ENSG00000069424/ENSG00000197818/ENSG00000113504/ENSG00000102057/ENSG00000184709/ENSG00000135750/ENSG00000117013/ENSG00000164794/ENSG00000171385/ENSG00000123700/ENSG00000105675/ENSG00000140090/ENSG00000184185/ENSG00000099337/ENSG00000107593/ENSG00000143603/ENSG00000135519/ENSG00000221955/ENSG00000129159/ENSG00000090020/ENSG00000143153/ENSG00000164418/ENSG00000173338/ENSG00000120049/ENSG00000055118/ENSG00000177807/ENSG00000120457/ENSG00000176076/ENSG00000116396/ENSG00000170745/ENSG00000135740/ENSG00000157551/ENSG00000164626/ENSG00000132681/ENSG00000143473/ENSG00000155886/ENSG00000140015/ENSG00000185774/ENSG00000187486/ENSG00000170049/ENSG00000107147/ENSG00000075043/ENSG00000184261/ENSG00000158445/ENSG00000065923/ENSG00000169282/ENSG00000069431/ENSG00000168263/ENSG00000143630
GOMF_N_ACETYLTRANSFERASE_ACTIVITY	57	-0.450628379977636	-1.74745011422882	0.00192545109636633	0.0475719210533269	0.0420284490026139	6721	tags=47%, list=24%, signal=36%	ENSG00000135372/ENSG00000276234/ENSG00000141446/ENSG00000119760/ENSG00000128708/ENSG00000137947/ENSG00000129673/ENSG00000136504/ENSG00000115966/ENSG00000156650/ENSG00000109065/ENSG00000172766/ENSG00000165102/ENSG00000134852/ENSG00000173418/ENSG00000083168/ENSG00000139977/ENSG00000111300/ENSG00000171428/ENSG00000160294/ENSG00000121579/ENSG00000147133/ENSG00000125484/ENSG00000100522/ENSG00000073584/ENSG00000198604/ENSG00000164134
